User_ID,Followers,Post_Hour,Day_Of_Week,Reach,Likes,Comments
25795,12428,16,5,6020,563,26
10860,14166,7,2,5506,399,10
86820,1711,10,4,830,82,2
64886,2571,2,4,556,27,0
16265,4555,5,4,873,70,3
92386,74984,8,2,30853,2493,73
47194,9453,5,2,1709,124,3
97498,1584,8,5,612,42,1
54131,7076,6,1,2965,215,9
70263,941,8,5,301,21,0
26023,11632,17,3,4820,417,16
51090,36704,11,0,17047,967,24
77221,36892,7,4,15472,926,32
74820,11871,7,1,4371,258,10
10769,2440,17,0,1038,65,3
69735,1031,19,1,441,33,0
72955,915,14,6,659,36,0
74925,169,6,5,52,4,0
77969,11300,10,2,2422,157,4
15311,4344,19,4,1737,100,4
93104,14633,15,5,6312,528,10
63707,27272,3,0,4815,249,8
95305,5540,5,6,1483,120,3
38693,5855,21,6,3161,268,5
81932,2815,2,6,583,35,1
35658,3244,8,0,661,34,0
94478,11780,9,0,3804,259,7
28431,3986,13,0,2043,112,4
12747,3351,10,0,685,38,1
69150,4807,17,6,1639,102,2
75725,14236,21,6,6275,406,19
94654,2140,11,1,409,31,1
45773,4537,22,5,1871,157,6
77435,6596,11,4,1678,133,2
66886,19776,12,2,9785,561,12
76803,3688,12,6,2614,153,3
41551,2076,18,2,951,89,2
21394,2748,18,5,2282,177,5
79092,17390,22,5,6993,653,31
13890,56385,13,2,23354,1601,53
51606,1015,3,6,302,24,0
90038,1320,12,2,416,31,1
97313,4013,7,1,1743,114,2
20627,5614,22,3,1194,87,3
18792,12636,20,6,7088,532,19
83969,1686,22,6,447,26,1
53001,1372,18,4,804,52,2
86552,5800,11,0,2218,198,5
33897,3604,17,3,1484,142,5
78148,14944,5,5,2800,190,8
33483,8820,17,6,3289,214,9
58555,9570,18,2,2575,153,5
27159,4335,21,3,1850,155,7
90077,83008,4,4,19871,1314,28
45920,1798,23,5,676,67,3
77121,10228,8,0,4596,304,6
79479,1071,2,0,242,16,0
99475,1355,9,4,422,33,1
29457,2371,18,4,1293,116,3
76557,34724,2,2,3572,262,8
87189,6745,21,6,2618,186,5
88953,2419,14,0,674,67,3
62995,7702,0,5,1729,87,3
50757,5126,6,3,1680,159,6
19692,2723,11,5,1190,68,2
55758,919,16,1,294,26,1
82409,27618,20,1,10615,858,27
81211,6321,23,4,2548,170,5
75697,66735,19,2,35951,3368,141
47065,15189,4,1,1397,70,2
42606,9524,3,0,1248,76,1
21534,2915,11,5,1448,113,2
50397,1320,19,5,700,47,1
11016,3784,23,4,1508,121,5
99789,1275,17,6,465,23,0
65591,10723,16,6,4081,227,9
99812,34863,18,3,12085,681,21
33247,3593,8,4,996,59,1
34300,15266,3,3,2912,212,6
84065,2149,20,6,1191,104,4
92798,3418,1,4,738,70,2
19268,1848,3,4,421,38,1
96807,380,1,4,68,4,0
22185,4703,14,6,3136,225,8
73704,5733,1,3,837,50,1
96779,17659,3,3,2865,181,8
49099,12765,5,4,2641,198,8
18571,12974,6,1,3688,196,4
48044,1527,9,2,517,31,1
61214,8530,18,6,3663,354,14
71228,32830,18,2,15716,1152,48
58984,7753,21,2,4478,323,8
50774,44104,11,3,20313,1030,47
12568,55423,2,3,11564,721,35
72592,3561,12,1,1765,164,4
77563,2129,17,2,703,40,1
12695,1970,7,2,665,47,1
58190,796,20,4,267,13,0
15258,2638,14,3,1142,84,2
97538,20935,0,2,3158,161,3
49504,349,2,5,102,9,0
43159,1415,7,1,419,38,0
23986,4219,3,5,923,82,2
71858,1715,15,5,740,47,1
22666,2610,22,6,1224,112,3
48660,2657,9,6,1353,104,2
13561,3608,11,1,868,59,2
36854,2048,13,5,1145,93,2
74505,1856,13,2,972,49,2
62251,15080,1,3,2555,146,6
32662,17319,22,1,4419,384,7
18392,937,4,4,185,11,0
40535,179,4,5,48,3,0
88603,17606,5,1,1734,120,3
62256,1124,12,0,632,58,1
99135,6344,8,0,2832,276,8
45222,750,21,6,426,40,1
87373,23325,14,3,15009,953,41
89575,104026,13,2,53067,3168,95
94651,6120,23,3,2644,194,7
73335,4389,6,3,1862,93,2
20965,3339,19,3,1146,58,2
34538,12558,1,3,1664,129,3
80592,9713,6,4,3294,250,6
18110,16386,5,4,2287,228,5
89309,2313,16,6,900,54,1
37266,7391,1,1,1551,97,3
62992,2563,2,0,573,31,1
92948,1381,4,3,268,25,0
16910,4678,4,6,1283,114,4
10206,1624,0,1,317,28,1
97054,20099,7,0,6606,628,28
97897,1747,11,5,545,41,1
33419,7602,23,2,2423,175,5
60636,2382,3,4,501,33,1
60015,6853,12,5,3537,281,11
64268,2620,22,0,1048,76,2
97939,1087,14,5,387,28,0
28141,8782,10,2,3354,324,9
90356,3705,9,6,1973,195,7
81910,6926,2,0,1426,128,5
66044,2937,21,5,2418,212,5
77214,998,13,4,581,48,1
43827,18030,15,4,8490,494,18
65820,11897,9,1,5140,272,9
72623,2489,9,5,1315,111,4
91734,5344,11,3,2149,185,8
85450,17161,8,5,4153,217,6
32299,2839,0,6,578,55,2
53585,3421,4,0,635,34,0
74044,6583,19,0,2683,172,4
52557,2832,7,6,1003,83,2
59080,13746,10,5,8055,471,11
12693,4013,11,6,2251,118,3
79163,1918,0,2,392,26,0
35939,10202,21,6,5515,486,21
58925,1248,19,4,356,25,0
52941,55152,10,6,14829,1225,51
31834,32826,4,0,4819,380,8
28047,9101,14,4,2422,123,5
36105,8227,4,0,843,83,3
85766,7777,11,1,3324,173,3
25707,2732,4,3,562,55,2
31976,7021,16,0,2054,159,5
54262,1623,16,4,389,38,1
33776,8996,23,1,2862,159,5
40080,13924,11,0,2807,209,8
76842,3122,23,2,1352,79,3
71373,2406,14,6,1217,63,2
16776,1147,14,3,478,38,0
65016,28269,5,0,4483,270,12
19474,2647,11,1,526,41,1
68053,3871,19,2,1909,106,3
31959,7045,17,5,3549,236,4
15530,6895,13,1,3249,289,10
13748,12038,1,6,1744,125,6
23545,3117,8,1,1048,85,2
76199,1253,4,2,209,17,0
44766,1015,19,1,588,54,2
83530,2452,0,2,346,22,0
71087,1568,22,0,488,41,1
78840,3414,2,2,592,58,1
64384,23602,5,2,4141,358,17
61005,3125,4,3,532,39,1
56576,3123,20,2,1310,106,2
49353,4818,4,2,755,65,1
72003,3020,0,5,830,66,2
93211,4532,16,0,1533,77,2
62733,9405,18,6,7615,454,12
75318,14210,13,3,6487,587,27
99474,16380,11,5,9528,606,13
33664,58001,9,4,26091,2258,93
77172,9732,19,0,4206,288,8
95616,71780,20,0,46135,3510,150
36736,1935,17,4,450,24,1
10854,60448,23,6,34637,2045,41
48623,3113,10,2,1091,106,3
17392,3503,1,5,454,42,1
65680,4256,17,1,1506,124,5
56717,3780,6,3,1860,135,6
97092,5448,23,1,1083,90,2
60859,2450,14,4,1167,94,3
36309,13305,10,0,5645,442,12
97455,2531,17,6,1345,71,2
73734,10793,22,0,3498,285,8
80467,30738,11,3,8030,710,19
62662,3201,5,0,340,33,1
22688,12749,19,0,6673,337,7
35342,9614,22,3,3229,279,11
47157,73384,12,5,55479,4360,88
77863,2681,19,5,982,70,2
62083,12760,15,3,5175,291,7
75733,698,17,6,173,12,0
99045,2710,9,4,681,46,1
44698,7510,22,0,2523,164,8
90623,26154,7,6,10559,913,39
32671,1128,17,0,457,38,1
35184,12623,20,4,8360,664,16
52107,4555,0,5,1070,103,4
96202,791,22,6,461,31,1
61663,6111,7,2,2554,158,3
25708,38215,5,2,6454,534,24
59811,1281,4,2,259,15,0
12811,4307,14,5,2639,173,8
66250,1504,21,5,564,34,1
82082,2800,14,4,1536,82,3
44754,27408,1,0,3130,286,6
21411,3548,0,4,670,42,0
12911,26420,22,4,10853,799,29
77270,18599,22,5,4909,256,9
93763,3180,10,2,770,65,2
18680,2688,9,1,1148,76,2
94896,1677,17,0,645,56,1
93879,1608,17,5,528,37,1
81295,7508,16,2,2751,164,3
98614,4799,7,6,2182,165,4
21111,2325,14,1,953,53,1
47504,766,7,1,339,24,0
11802,5582,16,5,2713,178,4
18155,2797,11,3,874,83,3
83656,3887,7,0,1710,90,3
49384,7084,13,1,3857,326,10
57254,244,3,5,34,2,0
31918,780,0,5,121,7,0
95981,77321,0,2,9215,652,18
70713,2675,18,6,1830,174,8
40306,239,15,3,91,5,0
26646,862,13,0,432,23,0
56843,96892,20,4,65414,4313,93
26371,2114,15,6,1097,60,2
87371,19748,4,6,2824,159,5
12049,5683,8,2,1556,122,3
41616,2746,1,1,408,21,0
30932,12463,17,1,3575,184,4
39855,281,5,2,50,4,0
71434,871,8,5,488,33,1
82694,2722,0,1,357,20,0
53016,980,8,3,358,22,1
17400,2448,15,0,1069,87,3
52642,13690,12,6,6937,442,14
25151,5759,8,6,1730,129,2
61407,24263,20,3,11633,652,22
76690,6213,12,1,1574,124,5
14499,16170,8,6,9366,616,17
16295,4551,10,4,1012,82,3
69040,2420,3,0,401,36,0
22183,29047,1,0,5213,420,18
39299,2098,5,6,623,40,0
22874,7425,13,2,2170,136,6
42711,12365,3,6,1738,115,4
15539,13491,5,2,1230,71,2
63351,1213,18,6,502,29,0
71267,17367,5,4,2276,203,6
58354,1518,1,5,354,24,1
12557,13001,17,0,3457,248,6
48360,9341,12,6,3004,239,5
92018,13126,8,4,5880,467,17
12200,1157,22,2,322,17,0
78497,9951,18,2,3838,351,12
56975,18082,12,0,6834,402,16
31357,6198,10,3,3053,263,7
87505,1840,0,6,277,24,1
12869,14819,23,1,6261,536,17
71135,5634,21,2,3074,242,5
60108,658,6,5,176,8,0
48467,1676,20,5,1396,94,3
33328,2613,14,2,860,69,2
96831,29940,0,3,3436,238,9
13987,24251,11,3,10883,1014,26
68871,24157,6,4,9952,651,21
32399,6495,14,5,3902,252,11
56214,14710,20,4,5082,321,7
96416,1250,18,5,721,48,1
80271,4955,0,6,1290,100,4
54064,8450,16,6,2951,251,12
80091,1353,16,1,357,29,0
50818,6322,2,6,762,68,2
55525,37196,11,1,8445,796,29
29830,9609,5,6,2667,242,11
27429,14780,10,0,4914,250,11
16893,259,2,6,76,6,0
89909,31874,7,4,10158,613,20
57333,3931,13,2,1906,107,3
13436,1953,13,4,722,59,2
84290,3985,9,2,1108,73,2
86213,827,1,3,106,5,0
15895,17283,13,4,6832,388,19
29738,3286,8,3,1196,59,1
40746,2025,2,1,453,43,1
59377,4017,20,1,2020,103,3
58404,18800,7,0,4883,295,8
64045,5754,15,6,1474,104,2
49790,905,1,4,107,7,0
15600,8586,5,3,1583,151,6
50764,1611,20,2,871,45,2
84543,369,11,1,160,12,0
55714,29590,4,6,3635,305,11
66835,8507,1,1,1365,131,3
83744,4474,15,2,1374,111,4
66491,3246,4,6,772,69,2
28589,26278,14,6,15080,817,30
53484,199702,11,3,81101,5620,148
92989,8421,3,3,1673,114,2
46212,1428,14,4,436,41,0
53525,4083,10,4,1796,103,3
57202,8239,15,5,2342,134,5
42635,293,22,5,144,9,0
73208,7342,5,0,1192,62,2
43828,8297,13,1,3437,203,8
28711,24139,17,4,11369,1117,54
13420,21301,11,3,9946,710,20
10301,5616,10,2,2251,183,5
55236,30259,12,3,13887,1198,57
76235,56546,20,1,29986,2049,61
64240,5082,22,5,2158,123,5
75726,8117,10,3,3740,225,11
20492,589,22,0,188,12,0
16102,861,15,1,380,31,1
60336,1797,14,5,1344,93,3
95314,2886,20,2,1536,77,3
36641,1319,14,5,584,44,1
44584,4706,3,6,676,64,1
42745,2991,10,0,1365,123,3
33093,17766,18,1,5587,509,20
76105,2780,14,2,1484,133,3
61885,316,3,0,54,3,0
46631,5715,20,5,3091,272,6
82991,4831,12,0,2957,169,7
14014,1746,21,1,838,69,3
21093,5508,18,4,2876,236,11
28070,1352,1,0,248,12,0
45777,7301,13,6,3546,317,14
66958,115787,3,0,25223,2400,101
92074,562,15,5,186,11,0
20729,2645,20,5,2140,193,7
55017,2182,19,2,1287,69,1
76320,2922,13,5,1373,109,5
37751,16712,14,3,9099,675,20
88069,9427,2,1,1577,121,4
64748,13609,7,1,3690,355,14
15801,5097,15,4,2530,236,7
29190,1005,9,4,208,18,0
59689,1289,3,1,159,10,0
60993,12034,17,6,5141,491,10
39592,6032,1,4,1075,58,2
20647,22297,16,2,7558,700,24
18716,6987,12,5,4637,307,11
98891,1188,3,1,206,10,0
97545,2627,10,4,998,83,2
99912,9679,6,1,1882,115,4
80316,11526,11,3,3607,224,9
12368,13713,9,0,3697,241,10
87575,1396,6,5,468,24,1
16655,1163,12,1,498,29,1
80031,3913,6,0,1016,51,1
86429,27669,23,4,7973,576,18
97922,2137,16,0,579,31,1
65766,8484,9,5,4933,415,13
23403,8485,9,1,3691,228,5
42097,12245,23,3,4689,455,16
88657,36218,3,6,10373,970,22
20966,32025,19,4,19536,1259,32
62921,2407,3,1,408,36,1
59726,396,21,5,134,12,0
60300,2177,6,4,939,93,2
32677,5381,21,2,2784,222,11
65609,3184,0,0,612,33,1
66661,52129,11,6,26781,2205,73
41024,5026,23,5,2134,173,4
80313,10769,12,2,5181,424,19
63006,6378,9,1,2758,180,7
25338,3242,14,3,1318,122,4
78027,487,12,4,261,25,1
90135,4472,22,0,1532,93,3
29508,244159,21,4,137522,7482,213
13051,1103,21,6,794,47,1
58747,556,20,1,149,13,0
97142,50194,21,4,27685,2320,99
97235,11974,8,0,3209,262,10
64021,6154,8,1,2221,155,3
76412,25215,14,4,11161,880,31
68335,1812,9,3,782,51,1
66179,4324,23,5,1229,90,2
42093,15462,9,1,5397,483,18
79678,61847,7,5,21043,2084,61
90738,1209,23,1,496,47,2
49734,22853,15,3,10935,1057,23
82615,7771,16,5,4652,326,12
83523,5976,4,2,1180,86,3
27019,4869,3,0,1037,88,3
93613,933,17,2,222,21,0
96672,15610,23,4,4695,268,13
83847,1922,18,3,914,59,1
92750,1345,3,2,261,14,0
89634,14222,6,1,6073,489,16
38251,12669,9,4,3252,212,4
35945,5403,17,4,2575,170,8
42217,17951,18,2,9243,494,12
18308,27204,3,2,4691,316,13
15949,23620,9,3,6140,571,24
61990,2607,0,0,282,17,0
11150,16596,22,2,5534,469,18
99480,6335,17,6,3006,244,5
84740,38991,4,2,4618,430,14
76617,4236,14,5,2424,137,2
26896,3204,16,1,1317,130,6
56175,2352,2,6,635,50,2
17805,6168,11,6,3539,353,9
15237,8604,1,5,1599,152,3
30056,8805,0,5,1560,95,4
55543,7472,22,4,3174,167,4
66556,10995,20,0,5069,318,14
13343,3762,16,1,766,58,2
23500,1724,21,3,687,40,1
63222,1553,15,6,606,35,1
39375,15836,4,3,2278,166,5
19662,8641,14,2,3029,156,7
26964,530,2,2,68,3,0
69638,18326,6,3,3893,275,6
83666,46935,10,2,16521,878,17
95067,2081,9,0,789,55,2
77215,7356,8,5,3495,257,12
79042,2784,13,2,839,60,1
23284,10445,12,4,3920,366,16
82789,1212,1,2,210,16,0
94664,4510,2,1,770,56,1
71389,15955,6,0,5614,395,18
19435,21652,20,1,8324,756,19
64340,8199,17,1,3496,331,16
54078,3271,2,4,493,45,1
88832,726,9,0,244,20,0
61293,1980,21,0,1118,63,1
88781,2798,6,0,1015,64,2
70403,2127,8,0,646,33,1
39124,5278,16,0,1745,168,4
53919,3260,10,4,1429,118,4
45247,6042,6,2,1541,134,4
72752,20809,23,1,4544,297,6
66573,3017,13,0,1152,106,4
69101,935,18,6,714,44,1
36646,2117,3,2,215,10,0
33049,9900,5,2,2216,152,5
89605,11087,9,1,3615,283,10
78385,8000,6,4,3963,293,6
50158,23409,12,3,14658,1364,44
75417,3929,13,3,1715,94,3
33289,57676,3,2,6736,523,21
19823,13119,7,5,3927,297,13
70160,237,4,5,38,2,0
51975,42650,0,1,7927,722,16
19540,1957,3,3,275,24,0
26364,1420,2,2,193,16,0
14611,9214,8,4,3083,289,6
37663,610,7,3,289,24,0
61991,2133,0,2,246,15,0
67679,31841,5,2,2887,246,6
40977,9580,8,0,2088,136,2
59115,13025,6,4,6140,381,7
98223,2234,3,0,440,23,0
70890,775,12,1,255,22,0
76387,11477,16,0,2905,248,8
28071,15007,1,6,2595,160,5
69275,14214,4,0,1666,145,3
82369,6316,11,6,3656,350,11
21938,1539,20,3,937,51,1
45195,91612,7,5,37236,2294,58
14000,8740,5,2,1807,158,3
80588,3989,7,6,1315,83,2
48304,4010,17,4,1664,135,5
79449,5881,2,0,1343,72,1
92986,17739,21,6,9149,664,15
99643,6170,11,4,2636,229,10
30764,13769,2,5,2383,200,5
96027,5893,21,5,2867,260,6
48494,4294,5,0,498,46,2
13373,10609,1,1,1585,140,6
22161,10136,22,0,4246,354,11
37350,4009,11,3,1932,99,3
35351,2000,1,6,457,35,0
