User_ID,Followers,Post_Hour,Day_Of_Week,Reach,Likes,Comments
98668,7406,5,2,1529,79,1
25305,5399,16,1,2170,196,7
85353,2525,2,0,318,20,0
86797,1788,1,4,309,24,0
75953,8043,22,1,1701,108,5
67458,9510,19,6,6464,576,27
30358,3190,7,1,1392,131,3
13267,2450,21,6,992,69,2
92745,1814,11,0,762,70,2
99588,7775,3,6,1817,115,5
48513,1872,4,1,315,24,0
36092,72356,12,4,29821,2771,55
21338,3003,14,5,1436,95,2
10412,267,22,1,51,4,0
17543,4740,15,6,1509,84,2
43496,4502,9,5,1105,56,2
70692,18658,22,6,8383,798,32
99084,6944,15,4,1609,85,2
54425,1806,11,6,1001,99,3
48756,3485,16,0,1243,121,2
28888,7280,15,2,2685,152,7
45735,365,11,1,106,8,0
57295,24497,7,2,8117,480,23
93042,1812,19,6,1469,104,4
95999,26915,2,4,3025,160,4
27955,7871,15,1,1956,119,2
47841,10462,12,6,7083,482,18
80640,19522,22,5,5379,386,18
75510,9776,18,3,3047,301,7
44911,11019,7,6,4078,368,7
69031,4034,21,2,1157,100,4
98726,7681,4,1,1297,99,2
17357,2428,19,2,819,75,2
42479,3254,7,1,1372,91,3
71476,51929,23,6,27110,2316,62
54811,1863,11,0,763,76,1
46208,5914,0,5,1366,89,3
30150,5631,20,6,4342,363,14
81180,3384,19,2,1138,104,5
53286,9111,5,3,2104,201,6
78450,9973,21,3,6099,523,11
31352,1618,17,4,686,44,1
65069,5550,7,1,1840,122,4
24397,1340,6,2,330,16,0
51555,12660,0,4,2070,182,7
56959,6074,20,2,3352,174,4
10728,5425,15,1,1023,95,2
60517,10838,11,6,5652,316,7
76234,3531,5,6,576,33,1
49954,14717,19,3,5012,370,12
57280,1574,1,6,221,19,0
89459,26748,13,6,8686,494,20
26779,2537,3,0,452,32,1
73932,641,0,3,85,6,0
82936,3313,22,4,1645,99,2
34466,2891,17,5,1291,72,1
46939,3283,12,0,1030,94,2
79896,6489,1,4,1319,99,3
45270,18350,8,1,7750,393,16
69163,3904,20,0,2314,208,9
92637,2143,1,4,238,23,0
61934,1271,8,1,536,43,1
74895,2802,0,3,613,46,1
42307,510,10,5,151,14,0
64098,2058,2,1,199,19,0
70921,21869,19,6,13490,1183,58
15486,1829,22,2,406,29,0
18335,10451,3,1,2118,168,7
96900,1128,17,1,312,26,0
99112,41163,22,5,23406,1397,33
21130,44583,5,2,7417,536,20
97508,9988,2,6,1526,139,4
70566,53610,21,4,18154,1501,31
76703,7532,10,4,2808,198,7
37192,12359,14,1,6197,515,23
11062,22344,21,2,12231,683,20
94076,6097,4,2,775,54,1
99780,762,19,6,334,29,1
31545,12667,9,5,3116,190,8
31689,2789,11,3,1126,66,2
21174,3050,14,4,884,86,2
98461,7026,16,5,2750,166,7
19348,9696,9,0,3689,232,5
33714,5884,5,4,1415,139,5
48102,10539,17,5,3712,321,6
84460,2104,12,4,751,63,2
99930,4669,2,3,925,85,2
16801,13614,23,0,5251,292,9
82267,41247,9,3,12358,1054,31
58136,63052,13,6,47058,3538,89
33625,8263,5,0,1873,171,6
92873,13467,2,1,1619,122,5
82592,52991,15,5,17279,1399,68
87052,2197,6,0,777,57,1
54261,10463,19,6,7594,561,23
11542,12357,13,6,4110,363,14
31677,27929,8,3,11395,927,28
56732,1255,14,4,643,52,1
60343,1591,20,0,600,43,1
49081,5042,2,5,1223,93,4
72856,7733,1,0,1863,162,6
98858,18909,1,2,1821,166,5
29065,9145,2,4,1352,114,4
93460,4098,17,5,1629,156,4
98092,8101,13,5,5936,540,22
64693,7053,19,1,4342,339,14
36962,39895,17,3,13294,1110,27
38295,5995,9,1,2293,220,10
23807,3103,1,5,669,54,1
52348,8429,21,4,4263,388,19
36432,6236,0,0,883,74,2
93285,746,3,0,98,7,0
67854,4823,13,4,1795,111,3
50262,4355,0,5,958,68,2
47080,2558,13,6,832,81,1
11324,17029,15,0,8040,666,24
45909,1914,21,6,793,62,2
99339,8490,13,0,2936,283,11
29870,4115,19,0,2047,162,3
44578,5592,2,3,1154,88,3
82124,8055,2,3,921,81,1
36790,1023,8,2,271,23,0
35289,6185,5,1,1365,81,1
65129,76629,12,4,27763,2042,96
25485,758,20,4,311,22,0
54482,4586,1,4,1034,71,2
96188,18918,7,2,3661,277,9
14748,7058,20,3,3353,236,5
96769,11221,1,5,2113,126,3
19435,284,3,6,50,3,0
13709,10075,14,6,4490,240,11
40355,1970,3,5,268,21,0
65771,7128,12,2,2455,227,8
67799,4744,11,5,1212,104,4
23116,75659,12,4,42715,2905,112
35470,9471,13,1,3540,192,4
52344,4293,19,0,2002,120,3
52918,803,17,6,451,34,0
62224,5683,5,3,1129,68,3
49298,13198,10,3,2671,206,6
90219,4461,1,2,969,59,2
71629,2679,22,3,726,67,3
76040,2472,18,4,803,56,2
38016,9341,18,6,6754,420,19
33960,12225,4,5,2568,232,7
43591,25171,18,4,11633,781,19
92848,1489,1,2,184,10,0
77641,9238,9,4,3364,264,8
46395,4246,1,5,719,56,1
32700,4399,10,1,1862,159,4
44620,7960,17,2,1895,117,2
30559,8015,23,1,3356,242,8
71642,9269,14,0,4432,284,12
86539,1381,8,1,557,30,1
31732,1998,22,0,826,77,3
40354,29232,18,0,16738,1446,34
23843,3771,8,1,1009,65,2
81726,7095,2,2,862,68,1
27640,17423,20,5,7705,462,21
62528,8570,8,4,3917,370,11
48413,9469,13,4,5491,306,11
62638,14378,18,5,8023,402,16
62736,387,6,6,111,8,0
78866,2730,15,6,1030,81,2
29087,8624,15,0,3327,262,12
51430,25982,0,0,4369,230,11
34504,5320,3,2,1039,68,1
17114,1783,3,3,445,33,1
88859,1841,6,1,426,25,1
20975,14194,7,0,4796,449,9
21023,3784,16,4,1246,67,2
31447,4872,4,2,638,47,1
33959,10280,6,1,2400,202,7
76203,151,19,2,41,2,0
39703,54200,19,1,31833,2585,83
19337,2044,3,1,299,27,0
56427,6570,5,5,1376,81,2
71529,635,6,0,301,28,1
94665,2960,17,2,1153,89,3
41921,21886,4,2,2355,152,6
43307,493,19,5,306,21,0
37355,18985,2,4,3157,207,4
14835,3538,6,4,1553,133,3
30159,8818,21,6,6181,555,26
57605,10818,13,0,5725,524,16
48088,8347,6,0,2522,250,5
88752,1740,4,3,384,34,1
65284,3173,21,5,1149,91,2
67043,850,4,4,105,7,0
45547,8867,22,1,2399,185,9
92844,37890,1,2,3802,197,9
37532,550,20,0,208,18,0
44349,1970,21,2,1114,80,3
55445,3951,5,2,861,43,1
15713,6051,14,3,2292,121,5
66178,14115,20,4,5520,382,8
59407,4094,9,0,1162,91,2
80340,3363,22,2,857,62,2
60990,18467,23,0,3892,315,14
85672,10876,6,1,4679,346,13
75545,9384,4,3,1239,102,2
94791,5625,0,1,825,50,1
68141,15991,12,0,4218,234,10
33793,2235,20,6,1717,137,3
66570,1898,17,0,795,59,2
47892,12031,12,4,7570,388,8
11015,699,20,2,382,26,0
71813,5489,20,2,2034,112,4
37712,3361,17,1,829,63,2
18415,909,4,3,186,12,0
72292,1607,12,6,775,62,1
33833,4312,3,5,956,86,3
14158,16996,16,2,3087,200,5
72680,2244,2,4,245,24,0
30309,21079,16,1,6841,525,25
16970,5301,10,1,1764,142,3
82474,23681,20,5,16925,1422,68
96704,2379,19,4,797,66,1
56540,4635,22,3,1640,123,4
30384,7647,20,4,2765,197,6
28017,3962,3,3,451,23,1
85880,15423,1,4,2491,127,3
18702,347,19,4,120,8,0
10384,89938,15,0,23971,1598,79
10404,13757,17,1,3655,253,9
50943,3990,7,4,1108,63,2
57926,2533,2,5,343,29,0
39189,1737,8,4,394,36,1
22763,10665,19,2,3466,335,6
28384,16219,5,1,1570,117,2
70100,4043,9,2,1411,119,4
19860,18553,20,1,6690,620,18
90642,1654,9,2,422,29,1
60612,1338,12,4,521,34,1
33574,43304,16,4,17271,1672,69
33524,9989,8,0,4606,349,15
79172,26270,16,5,13483,1009,40
20916,1763,23,2,663,39,0
14809,1622,8,3,560,31,1
42201,3196,8,0,1304,120,3
63330,1828,0,2,300,24,0
23456,11457,1,2,1365,90,4
66397,1995,15,0,523,31,1
48765,1204,0,4,173,13,0
44816,5827,9,2,2481,196,5
55106,1045,17,4,380,22,0
63932,567,7,0,238,22,0
27100,5767,20,4,2454,133,5
67091,602,10,1,174,11,0
31949,12460,22,3,2961,248,9
80080,921,1,6,138,8,0
47744,334,7,2,134,12,0
55543,3454,21,5,2178,189,4
46187,5846,7,3,1761,157,6
17239,8864,16,6,4689,262,12
24489,6041,14,4,2151,122,3
68017,1378,16,2,611,39,1
71877,11564,22,4,3509,266,12
53125,15555,23,1,4216,368,13
59922,1156,12,0,441,40,1
42049,3955,18,2,1179,100,4
47131,3535,4,6,494,47,1
52944,6402,11,6,3030,263,7
83963,3843,0,1,799,52,1
34285,4530,22,1,1782,112,5
47626,10616,4,2,1157,98,4
52808,1291,7,4,469,27,1
98464,11906,12,5,4303,235,5
63871,19328,7,6,4953,379,12
29198,34925,22,6,16634,1515,34
29758,375,10,1,121,6,0
25254,3946,0,3,443,39,1
54238,464,12,1,114,10,0
11252,264,18,5,220,16,0
49764,5842,23,4,1221,64,2
87709,3044,2,4,507,29,0
47441,7043,23,3,2474,211,5
63682,8807,16,6,2485,212,6
69494,21970,4,1,2478,235,10
91317,5243,19,4,2242,177,7
75215,164066,20,5,118108,6638,209
88587,7098,7,2,2249,126,4
16949,44845,13,0,22816,1963,41
65393,299,3,0,74,4,0
83553,24827,10,0,10685,709,23
16941,3956,19,6,2195,163,3
35934,474,14,1,185,9,0
33386,8140,18,3,4394,274,12
71886,3416,6,4,1365,96,3
85745,9858,18,2,4350,278,6
93251,16535,18,5,10929,620,15
63413,823,10,2,153,13,0
66800,16612,4,5,3278,297,9
52318,4953,4,6,843,53,1
80173,24919,21,1,7496,665,23
80390,3842,7,0,883,61,2
62329,2794,9,1,957,72,3
53088,5076,5,6,1087,100,3
49811,5553,14,3,1992,174,7
65479,2218,15,3,756,68,2
95392,2709,16,6,1130,64,1
97369,1127,7,5,349,18,0
29963,2917,7,4,1154,109,4
65123,11065,8,4,4805,333,15
83477,4167,1,5,1093,70,2
24388,16496,14,3,8164,704,33
15569,3934,17,3,1390,127,6
79836,881,2,3,96,8,0
46586,10064,16,1,2593,170,6
22015,2189,3,3,249,23,0
55002,3714,3,2,817,42,2
16254,21700,13,0,6785,356,15
27144,1220,8,3,299,24,0
34214,5989,8,5,3355,178,7
90719,4681,22,0,2261,149,3
81774,11397,17,1,4408,368,12
16090,13714,9,5,3318,221,5
21637,6745,20,0,1892,111,4
32415,3189,3,5,599,38,1
34071,8673,11,1,1896,138,3
68243,24410,7,2,4514,332,7
51240,4756,1,1,725,64,1
93807,3566,21,1,2169,189,7
43434,7830,12,5,3629,264,7
79724,5148,20,6,3445,317,8
85697,987,15,4,390,21,0
38732,6549,1,3,901,56,1
21314,976,10,3,385,35,0
33954,7703,9,2,1828,125,5
67108,1888,14,2,522,51,1
97044,5137,16,3,2108,154,6
97505,7853,7,4,1837,164,4
46668,93403,17,3,46614,3268,113
33061,11983,22,6,3667,261,7
89252,25279,8,4,9561,661,27
49749,46448,7,2,13519,1162,56
26907,8840,13,0,2734,211,10
28777,6924,17,5,1731,168,6
61745,1366,21,6,887,55,1
91818,4272,19,6,3172,174,7
33624,2063,19,2,1176,81,3
33321,3037,20,2,1319,106,2
20488,46387,11,1,18086,1682,75
32574,5639,18,6,3806,256,8
15240,1718,13,1,838,69,1
53221,25576,16,1,8005,540,15
20478,15464,23,5,7237,585,16
65645,16468,20,1,9164,863,30
29262,442,2,4,70,4,0
62796,50940,22,3,22504,1580,37
14432,2514,6,0,949,94,2
74291,12500,16,2,2809,262,9
89104,101575,11,4,21067,1648,69
69399,65277,8,0,20159,1528,45
89714,1520,14,6,863,55,1
60428,868,17,6,470,35,0
97731,27348,20,6,10946,1011,47
10302,5828,12,4,3334,280,9
92558,2694,20,4,1730,111,3
10055,10357,7,2,2285,137,2
18717,4042,13,3,2393,151,6
38699,11402,7,1,5104,298,10
83686,5326,13,6,3473,190,4
77661,11694,6,5,6110,433,10
54247,1680,22,3,837,46,1
26748,27156,11,5,12436,728,32
14621,11351,10,2,2986,231,10
25034,10673,21,2,6068,353,13
15126,1285,21,2,622,33,1
15122,37780,10,0,14143,931,21
28030,4834,21,5,2242,136,5
92838,11774,12,3,6534,495,19
94717,3336,17,3,748,41,1
65658,6721,1,4,1603,140,6
48638,7020,20,4,2926,278,7
77067,166,14,6,61,5,0
98869,9886,19,4,4604,352,13
44674,51969,17,2,9950,925,36
45854,9393,14,3,4950,419,17
56271,1557,18,5,1231,62,1
83688,10720,22,2,4352,303,13
48518,17524,23,0,4174,386,13
20267,9090,11,4,2162,145,4
11062,4496,12,2,2335,120,5
60448,3675,21,2,2210,192,8
16229,3657,10,0,1236,111,2
66793,11354,4,1,1786,103,4
57915,908,0,3,134,10,0
14632,3145,23,5,1767,105,2
13596,33347,2,6,7872,676,21
16168,34927,21,1,12607,801,39
17561,833,18,4,337,22,0
83794,1264,22,2,531,48,1
92152,3551,6,0,724,53,1
36734,14344,11,0,4257,355,14
16371,548,14,3,260,18,0
36069,4601,4,1,506,32,1
89905,2782,14,6,987,80,2
22910,24128,7,3,10726,619,26
83479,657,9,2,276,18,0
87735,5492,15,3,2455,148,5
91264,3064,7,5,1726,146,5
33275,28674,0,0,5246,509,24
82274,10068,11,0,4466,445,9
91449,2433,4,4,383,27,1
70004,13685,2,4,2736,171,7
72981,3082,0,6,918,66,1
94659,16304,3,2,1964,181,6
64553,3697,7,5,1406,84,2
58447,17423,2,1,2697,263,9
44529,8294,9,3,2002,134,5
85703,245877,1,6,33091,3285,95
86090,4612,10,2,1863,171,5
27260,7780,9,4,3835,346,9
13812,2764,20,3,1243,81,2
38024,4930,13,4,1450,73,1
68656,192,6,3,42,2,0
37285,8592,1,1,1807,117,2
11605,24623,8,2,7515,389,18
81158,7910,15,3,2341,176,6
82303,1015,12,5,543,38,1
37139,1877,8,6,665,54,2
87149,266,19,0,129,10,0
66138,15910,3,5,4370,244,8
86125,1468,21,5,931,92,2
23918,4748,9,6,2326,138,4
95655,4086,21,0,1769,127,3
37446,29297,11,5,14820,1102,22
23046,5444,16,3,2177,197,6
34818,12973,13,3,3977,218,4
14324,9468,13,3,4576,326,9
86323,25116,1,0,3478,283,6
19111,3688,20,5,2733,166,3
48110,46329,19,0,21260,1729,44
26389,453,10,3,225,21,1
51427,13752,15,6,3758,375,7
89579,1737,18,5,1266,65,2
38746,2720,22,5,1312,81,1
97886,9733,5,4,2093,137,6
10117,9640,23,4,2817,197,4
94471,10175,18,1,4456,276,13
23234,931,4,2,183,11,0
63441,27968,3,4,3772,368,7
10846,1667,14,0,580,55,2
20954,1957,3,4,357,18,0
89239,10566,19,1,4753,318,8
56514,3483,9,5,1189,83,3
98236,7114,23,1,1853,114,5
16469,369,21,5,175,14,0
40105,6913,2,6,1789,146,4
52101,6383,4,6,1514,140,6
74323,2665,5,5,719,62,2
68067,407,20,2,252,19,0
59376,3807,21,4,1824,150,6
55587,4699,7,0,1033,65,1
46976,3163,6,0,678,54,2
77584,542,20,3,219,16,0
88477,33312,9,5,19178,1086,30
52533,2283,5,0,407,25,0
11828,3764,13,2,1239,80,2
11917,272,3,5,52,5,0
30618,33317,12,2,14796,910,39
42254,2807,19,0,1555,100,3
57362,5531,16,0,1361,93,2
30128,18861,22,3,9300,773,34
69383,2182,6,0,793,44,1
75545,15613,3,5,2254,220,4
92180,414,13,6,302,28,0
97958,9520,2,5,1270,100,4
19865,32425,23,5,18377,1538,34
12219,2449,4,3,610,31,0
49809,18819,15,3,7718,516,18
15287,44387,22,0,19136,1718,59
44387,3619,19,1,1373,73,1
18512,3277,3,1,711,45,1
11342,1672,23,3,600,47,1
73076,2665,23,0,1118,70,3
29216,1847,1,1,396,38,0
89767,1670,17,0,822,46,1
36614,20714,18,0,13048,1172,38
46258,1904,18,0,775,58,1
52078,6702,16,4,3283,287,11
93524,5145,13,5,3117,204,5
22219,29664,18,0,19900,1506,40
10235,2687,21,4,1515,140,5
52929,7764,23,3,2268,166,5
77444,12699,12,1,4620,314,10
18567,29369,11,5,12868,988,24
80792,2640,5,6,692,59,1
75441,2341,20,1,871,62,1
94555,1374,3,5,308,29,0
83698,71937,18,6,36701,2376,87
15415,25883,15,1,10359,764,35
46159,4672,12,5,2478,217,6
53925,49897,3,1,5007,422,12
15951,4349,22,1,977,91,2
97388,11722,16,6,3071,306,9
18007,4975,22,1,1566,111,2
51832,7921,0,1,826,45,2
68596,6975,17,6,1960,100,4
40523,2951,19,3,1992,171,8
